GeoArea_FIPS	GeoArea_Key	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
37143	FIPS_37143	Perquimans County	Northeast	Northeastern	   Arts, entertainment, and recreation	2013	
37143	FIPS_37143	Perquimans County	Northeast	Northeastern	   Accommodation and food services	2013	
37143	FIPS_37143	Perquimans County	Northeast	Northeastern	  Other services (except government and government enterprises)	2013	7658
37143	FIPS_37143	Perquimans County	Northeast	Northeastern	Government and government enterprises	2013	37811
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Agriculture, forestry, fishing and hunting	2013	
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Mining, quarrying, and oil and gas extraction	2013	0
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Utilities	2013	664307
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Construction	2013	40421
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Manufacturing	2013	199382
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Wholesale trade	2013	41718
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Retail trade	2013	66129
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Transportation and warehousing	2013	
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Information	2013	17693
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Real estate and rental and leasing	2013	148156
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Professional and business services	2013	70555
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Management of companies and enterprises	2013	32637
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Administrative and support and waste management and remediation services	2013	20260
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Educational services	2013	2988
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Health care and social assistance	2013	62080
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Arts, entertainment, and recreation	2013	4718
37145	FIPS_37145	Person County	North Central	Kerr-Tar	   Accommodation and food services	2013	19909
37145	FIPS_37145	Person County	North Central	Kerr-Tar	  Other services (except government and government enterprises)	2013	28475
37145	FIPS_37145	Person County	North Central	Kerr-Tar	Government and government enterprises	2013	131915
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Agriculture, forestry, fishing and hunting	2013	124898
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Mining, quarrying, and oil and gas extraction	2013	4261
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Utilities	2013	4852
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Construction	2013	153734
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Manufacturing	2013	1608368
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Wholesale trade	2013	193185
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Retail trade	2013	461056
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Transportation and warehousing	2013	52177
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Information	2013	198710
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Real estate and rental and leasing	2013	900139
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Professional and business services	2013	583051
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Management of companies and enterprises	2013	102987
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Administrative and support and waste management and remediation services	2013	290067
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Educational services	2013	34223
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Health care and social assistance	2013	597484
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Arts, entertainment, and recreation	2013	25757
37147	FIPS_37147	Pitt County	Northeast	Region Q	   Accommodation and food services	2013	217164
37147	FIPS_37147	Pitt County	Northeast	Region Q	  Other services (except government and government enterprises)	2013	132309
37147	FIPS_37147	Pitt County	Northeast	Region Q	Government and government enterprises	2013	1928922
37149	FIPS_37149	Polk County	Western	Region C	  Agriculture, forestry, fishing and hunting	2013	16787
37149	FIPS_37149	Polk County	Western	Region C	  Mining, quarrying, and oil and gas extraction	2013	0
37149	FIPS_37149	Polk County	Western	Region C	  Utilities	2013	941
37149	FIPS_37149	Polk County	Western	Region C	  Construction	2013	27260
37149	FIPS_37149	Polk County	Western	Region C	  Manufacturing	2013	28098
37149	FIPS_37149	Polk County	Western	Region C	  Wholesale trade	2013	17114
37149	FIPS_37149	Polk County	Western	Region C	  Retail trade	2013	19338
37149	FIPS_37149	Polk County	Western	Region C	  Transportation and warehousing	2013	
37149	FIPS_37149	Polk County	Western	Region C	  Information	2013	7128
37149	FIPS_37149	Polk County	Western	Region C	   Real estate and rental and leasing	2013	96502
37149	FIPS_37149	Polk County	Western	Region C	  Professional and business services	2013	
37149	FIPS_37149	Polk County	Western	Region C	   Management of companies and enterprises	2013	
37149	FIPS_37149	Polk County	Western	Region C	   Administrative and support and waste management and remediation services	2013	12013
37149	FIPS_37149	Polk County	Western	Region C	   Educational services	2013	3302
37149	FIPS_37149	Polk County	Western	Region C	   Health care and social assistance	2013	68353
37149	FIPS_37149	Polk County	Western	Region C	   Arts, entertainment, and recreation	2013	6615
37149	FIPS_37149	Polk County	Western	Region C	   Accommodation and food services	2013	11559
37149	FIPS_37149	Polk County	Western	Region C	  Other services (except government and government enterprises)	2013	17804
37149	FIPS_37149	Polk County	Western	Region C	Government and government enterprises	2013	53052
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Agriculture, forestry, fishing and hunting	2013	91465
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Mining, quarrying, and oil and gas extraction	2013	4407
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Utilities	2013	12836
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Construction	2013	178905
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Manufacturing	2013	1371973
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Wholesale trade	2013	179853
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Retail trade	2013	205769
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Transportation and warehousing	2013	63485
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Information	2013	37341
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Real estate and rental and leasing	2013	541169
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Professional and business services	2013	209734
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Management of companies and enterprises	2013	45218
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Administrative and support and waste management and remediation services	2013	105889
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Educational services	2013	12442
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Health care and social assistance	2013	241316
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Arts, entertainment, and recreation	2013	16174
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	   Accommodation and food services	2013	79237
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	  Other services (except government and government enterprises)	2013	123109
37151	FIPS_37151	Randolph County	Piedmont-Triad	Regional Partnership	Government and government enterprises	2013	389567
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Agriculture, forestry, fishing and hunting	2013	62752
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Mining, quarrying, and oil and gas extraction	2013	18523
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Utilities	2013	431837
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Construction	2013	35341
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Manufacturing	2013	303312
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Wholesale trade	2013	15453
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Retail trade	2013	92842
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Transportation and warehousing	2013	44042
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Information	2013	26662
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Real estate and rental and leasing	2013	198441
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Professional and business services	2013	72771
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Management of companies and enterprises	2013	21372
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Administrative and support and waste management and remediation services	2013	17349
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Educational services	2013	4309
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Health care and social assistance	2013	105485
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Arts, entertainment, and recreation	2013	2137
37153	FIPS_37153	Richmond County	South Central	Lumber River	   Accommodation and food services	2013	24010
37153	FIPS_37153	Richmond County	South Central	Lumber River	  Other services (except government and government enterprises)	2013	31579
37153	FIPS_37153	Richmond County	South Central	Lumber River	Government and government enterprises	2013	186091
37155	FIPS_37155	Robeson County	South Central		  Agriculture, forestry, fishing and hunting	2013	112482
37155	FIPS_37155	Robeson County	South Central		  Mining, quarrying, and oil and gas extraction	2013	0
37155	FIPS_37155	Robeson County	South Central		  Utilities	2013	16024
37155	FIPS_37155	Robeson County	South Central		  Construction	2013	132732
37155	FIPS_37155	Robeson County	South Central		  Manufacturing	2013	611747
37155	FIPS_37155	Robeson County	South Central		  Wholesale trade	2013	154641
37155	FIPS_37155	Robeson County	South Central		  Retail trade	2013	215841
37155	FIPS_37155	Robeson County	South Central		  Transportation and warehousing	2013	56702
37155	FIPS_37155	Robeson County	South Central		  Information	2013	25765
37155	FIPS_37155	Robeson County	South Central		   Real estate and rental and leasing	2013	425240
37155	FIPS_37155	Robeson County	South Central		  Professional and business services	2013	149384
37155	FIPS_37155	Robeson County	South Central		   Management of companies and enterprises	2013	46585
37155	FIPS_37155	Robeson County	South Central		   Administrative and support and waste management and remediation services	2013	59821
37155	FIPS_37155	Robeson County	South Central		   Educational services	2013	9729
37155	FIPS_37155	Robeson County	South Central		   Health care and social assistance	2013	409557
37155	FIPS_37155	Robeson County	South Central		   Arts, entertainment, and recreation	2013	6146
37155	FIPS_37155	Robeson County	South Central		   Accommodation and food services	2013	77820
37155	FIPS_37155	Robeson County	South Central		  Other services (except government and government enterprises)	2013	82868
37155	FIPS_37155	Robeson County	South Central		Government and government enterprises	2013	533984
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Agriculture, forestry, fishing and hunting	2013	13243
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Mining, quarrying, and oil and gas extraction	2013	1642
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Utilities	2013	210020
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Construction	2013	88252
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Manufacturing	2013	1508010
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Wholesale trade	2013	127355
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Retail trade	2013	150463
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Transportation and warehousing	2013	34432
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Information	2013	21319
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	   Real estate and rental and leasing	2013	416499
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	  Professional and business services	2013	190775
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	   Management of companies and enterprises	2013	
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	   Administrative and support and waste management and remediation services	2013	69044
37157	FIPS_37157	Rockingham County	Piedmont-Triad	Northwest Piedmont	   Educational services	2013	5751
